fetch_ts_utc,fetch_ts_ist,symbol,expiry_date,strike,option_type,underlying_value,bid_price,bid_qty,ask_price,ask_qty,ltp,mid_price,open_interest,change_in_oi,total_traded_volume,pchange_vs_prev_close,nse_iv,computed_iv,delta,gamma,theta,vega,vanna,charm,vomma,speed,zomma,color,veta,omega,dual_delta,dual_gamma,time_to_expiry_years,futures_price,implied_cost_of_carry,dividend_yield_used,dividend_yield_source,risk_free_rate_used,india_vix,lot_size,underlying_day_open,underlying_day_high,underlying_day_low,underlying_prev_close,price_source_for_iv,data_quality_flag
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,75800.0,PE,73865.5,,0,2485.5,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,75900.0,CE,73865.5,0.05,50,83.55,25,0.0,41.8,0,0,0,0,0,0.17814726229284805,0.06879076787104044,9.542587781115526e-05,-21.51738690383354,10.316230691095413,1.1171136071644743,-0.02294053666956134,129.14537304090868,9.968149133039182e-08,0.0006589819884639117,-1.2801432597534094e-05,-3.9209885625743075,121.56128608047666,-0.06639610595412179,9.037865953714207e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,75900.0,PE,73865.5,,0,2590.65,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76000.0,CE,73865.5,0.15,25,45.4,25,80,22.775,1,1,1,-95.31190483166809,20.67,0.16265412943455804,0.044133909270272755,7.362246715638238e-05,-13.841524217021094,7.266933558316277,0.9869897980761648,-0.018557788500626726,131.00289663492237,9.768382501653169e-08,0.0008746140532300221,-1.5909494445374258e-05,-3.3570725166322255,143.13823370142347,-0.04259471414716835,6.954508884452416e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76000.0,PE,73865.5,,0,2632.85,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76100.0,CE,73865.5,0.05,50,67.9,25,0.0,33.975,0,0,0,0,0,0.18254730519929013,0.05645069013339806,7.982317272754933e-05,-18.96383414335898,8.842603275987079,0.9972143617979039,-0.021103428461735196,123.08823994472728,8.725617467269976e-08,0.000673885334864392,-1.370478785005005e-05,-3.6925196283005577,122.72998930005961,-0.0543466937513588,7.520434897040449e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76100.0,PE,73865.5,,0,2761.45,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76200.0,CE,73865.5,0.05,50,61.1,25,0.0,30.575,0,0,0,0,0,0.18462658596957543,0.05106120059228423,7.289539867299991e-05,-17.74192878748088,8.167141563980792,0.9388313240773528,-0.02014377125732316,119.49317960405992,8.140740310680719e-08,0.000671728439852621,-1.3926717530179843e-05,-3.568481621003279,123.3573277410894,-0.04909561712157135,6.849730058751121e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76200.0,PE,73865.5,,0,2859.35,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76300.0,CE,73865.5,0.05,50,54.8,25,0.0,27.424999999999997,0,0,0,0,0,0.1865556227313413,0.046071927923057705,6.644844477571879e-05,-16.536141342196867,7.52261598976377,0.881558812346122,-0.019155737961340256,115.60699089987646,7.582057174964993e-08,0.0006650100108775448,-1.402544685396203e-05,-3.4374165035403186,124.08845914234513,-0.04424247695937672,6.227575891521342e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76300.0,PE,73865.5,,0,2957.7,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76400.0,CE,73865.5,0.05,50,49.05,25,0.0,24.549999999999997,0,0,0,0,0,0.1883898522717585,0.041501602993044825,6.0483136755396026e-05,-15.36961508672284,6.914607625902009,0.8257557275313209,-0.01815725124618287,111.46270909743228,7.048404977775571e-08,0.0006539463347916322,-1.4007869127987505e-05,-3.301491072223615,124.86911021707003,-0.03980349026023983,5.65367543562677e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76400.0,PE,73865.5,,0,3056.7,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76500.0,CE,73865.5,2.2,50,43.8,25,0.0,23.0,0,0,0,0,0,0.19179541113378373,0.03860952704927503,5.6022953256537576e-05,-14.775594098129506,6.520485598089925,0.7796585729132888,-0.0174872734555996,107.2776145740013,6.544650751248736e-08,0.0006296295447792867,-1.3790935486868844e-05,-3.2082833843114975,123.99617479123226,-0.03697924209487245,5.223076809680129e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76500.0,PE,73865.5,,0,3156.15,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76600.0,CE,73865.5,,0,45.2,25,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76600.0,PE,73865.5,,0,3262.65,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76700.0,CE,73865.5,,0,40.35,25,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76700.0,PE,73865.5,,0,3362.55,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76800.0,CE,73865.5,,0,36,25,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76800.0,PE,73865.5,,0,3463,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76900.0,CE,73865.5,,0,32.05,25,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,76900.0,PE,73865.5,,0,3563.85,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77000.0,CE,73865.5,3,100,20.5,550,0.0,11.75,0,0,0,0,0,0.19679446113780769,0.020900920099252752,3.277671494577984e-05,-9.14802730815655,3.914299244110379,0.5248380651114212,-0.012172443309057932,83.1925079269753,4.345211738608183e-08,0.0005300694979512036,-1.2128376283670407e-05,-2.4111082626000955,131.39207712619222,-0.019897492383575965,3.016249463557889e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77000.0,PE,73865.5,,0,3635.8,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77100.0,CE,73865.5,3.7,25,28.8,100,57.95,16.25,1,1,1,-95.88130774697939,26.2,0.2123992272901914,0.026046166729841922,3.6546983664123014e-05,-11.899716525695611,4.710643090805218,0.5591624924692427,-0.0140156797468493,84.57657158401277,4.259471257278372e-08,0.00048411503229365155,-1.1956986573293634e-05,-2.6995135636598344,118.39465406499642,-0.024742712432981987,3.3544866426102985e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77100.0,PE,73865.5,,0,3740.8,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77200.0,CE,73865.5,2.55,500,19.9,25,0.0,11.225,0,0,0,0,0,0.20549851750725048,0.019315859948829072,2.9357700252932205e-05,-8.952371685870764,3.6610566920468597,0.477759620153121,-0.011599519947712248,76.94365094144206,3.787034955768142e-08,0.00047414525716605785,-1.1371759726616412e-05,-2.318618731930447,127.10696222550268,-0.01833614835536213,2.6876376428219377e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77200.0,PE,73865.5,,0,3866.05,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77300.0,CE,73865.5,2.2,500,13.95,25,0.0,8.075,0,0,0,0,0,0.20077942899992118,0.014692112406911447,2.3779359421847066e-05,-6.926123075514838,2.897310864612148,0.4073070069006042,-0.009672708513795472,69.09437728981915,3.3248349988988506e-08,0.00044864779576898656,-1.054256886443707e-05,-1.9974466775229347,134.39506962386332,-0.013934867123956569,2.1713230728540376e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77300.0,PE,73865.5,,0,3964.85,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77400.0,CE,73865.5,5.55,25,10,500,11,7.775,13,10,13,-16.666666666666668,20.84,0.20451075985597736,0.013970687979936608,2.235493402170929e-05,-6.761318211106442,2.7743757751147604,0.3864292195569288,-0.009357536751422422,66.149344268718,3.096956503701905e-08,0.00042369675308625106,-1.0157255014390463e-05,-1.9433121915164373,132.72692300332506,-0.013232259079862547,2.035985848082532e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77400.0,PE,73865.5,,0,4065.7,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77500.0,CE,73865.5,3.3,100,8.95,25,0.0,6.125,0,0,0,0,0,0.20272401852940322,0.011362098536456368,1.8858063641206232e-05,-5.608031163186643,2.3199468348250383,0.3377004149645521,-0.008114450360493698,59.91087823825825,2.741857423841374e-08,0.0003939682887852996,-9.380716871354887e-06,-1.725173277595366,137.0231757330879,-0.010750220495960118,1.71307736160648e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77500.0,PE,73865.5,,0,4169.6,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77600.0,CE,73865.5,6.2,100,8.95,200,9.95,7.574999999999999,59,50,66,-23.166023166023166,21.52,0.21325616004943548,0.013147467650583068,2.034342339549036e-05,-6.701356375400833,2.632699868558614,0.3555648526901,-0.00899619165888793,61.52310558390606,2.730050522278288e-08,0.0003800056069035876,-9.525385203793585e-06,-1.8806611192669864,128.20386355464615,-0.012417129789982797,1.843248458012436e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77600.0,PE,73865.5,,0,4274.65,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77700.0,CE,73865.5,4,25,7.45,25,3.4,5.725,15,11,270,-61.5819209039548,19.16,0.21012758034454998,0.010352359023803409,1.6778027808419678e-05,-5.368785910786934,2.1394379657665397,0.3051680612231296,-0.007614947036868456,54.978370376931096,2.3896236482726198e-08,0.0003513040276092308,-8.692925377561761e-06,-1.6352946668722728,133.56893037517753,-0.009767788611394318,1.516289599738779e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77700.0,PE,73865.5,,0,4378,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77800.0,CE,73865.5,5.45,125,7,100,6.9,6.225,151,11,80,-26.203208556149733,21.4,0.21699282473244982,0.010847953313105396,1.692264989682512e-05,-5.779305273974826,2.2283811287596773,0.305563169056125,-0.007880724378630508,54.62881306896294,2.311154992974143e-08,0.0003368689346593028,-8.616251080895033e-06,-1.6832611840676106,128.72120293846976,-0.010219337987064066,1.5254306193643884e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77800.0,PE,73865.5,,0,4423.4,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77900.0,CE,73865.5,,0,30,50,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,77900.0,PE,73865.5,,0,4611.7,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78000.0,CE,73865.5,,0,9.95,100,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78000.0,PE,73865.5,,0,4644.95,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78100.0,CE,73865.5,0.4,75,8,50,0.0,4.2,6,0,0,0,19.15,0.21980916541842482,0.007509031295356654,1.2104833083737767e-05,-4.249345827957401,1.6146571924829325,0.2314551942035458,-0.006061706947450043,43.83742486357733,1.737252826618074e-08,0.00027356816657336694,-7.114482972858757e-06,-1.3469476645635265,132.06150542283387,-0.007048122291067007,1.0827794914533842e-05,0.011122244682680112,73800,-0.07976269856901848,0.14476269856901847,futures_implied,0.065,11.26,25,74203.6,74249.55,73828.05,74194.15,mid_price,wide_quote_low_liquidity
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78100.0,PE,73865.5,,0,4737.45,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78200.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78200.0,PE,73865.5,,0,4842.45,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78300.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78300.0,PE,73865.5,,0,5013.5,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78400.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78400.0,PE,73865.5,,0,5119.95,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78500.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78500.0,PE,73865.5,,0,5133.05,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78600.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78600.0,PE,73865.5,,0,5239.7,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78700.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78700.0,PE,73865.5,,0,5346.4,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78800.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78800.0,PE,73865.5,,0,5453.05,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78900.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,78900.0,PE,73865.5,,0,5559.75,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,79000.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,79000.0,PE,73865.5,,0,5666.45,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,79100.0,CE,0,,0,,0,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
2026-08-21T08:34:08.891687+00:00,2026-08-21T14:04:08.891687+05:30,NIFTYNXT50,25-Aug-2026,79100.0,PE,73865.5,,0,5767.8,550,0.0,,0,0,0,0,0,,,,,,,,,,,,,,,,0.011122244682680112,,,,,,11.26,25,74203.6,74249.55,73828.05,74194.15,none,no_price_available
